
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000    Feff 6L.02  paths 3.05
 Plane wave chi amplitude filter   2.50%
 -------------------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.1554
      x           y           z     ipot  label      rleg      beta        eta
   -2.155400    0.000000    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
     2    2  12.000  index, nleg, degeneracy, r=  3.0482
      x           y           z     ipot  label      rleg      beta        eta
    2.155400    2.155400    0.000000   1 'Fe    '     3.0482  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.0482  180.0000    0.0000
     3    3  24.000  index, nleg, degeneracy, r=  3.6795
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    2.155400   2 'O     '     2.1554  135.0000    0.0000
   -2.155400    0.000000    0.000000   2 'O     '     3.0482  135.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554   90.0000    0.0000
     4    3  48.000  index, nleg, degeneracy, r=  3.6795
      x           y           z     ipot  label      rleg      beta        eta
    2.155400    0.000000   -2.155400   1 'Fe    '     3.0482  135.0000    0.0000
    2.155400    0.000000    0.000000   2 'O     '     2.1554   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  135.0000    0.0000
     5    2   8.000  index, nleg, degeneracy, r=  3.7333
      x           y           z     ipot  label      rleg      beta        eta
    2.155400    2.155400    2.155400   2 'O     '     3.7333  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7333  180.0000    0.0000
     6    2   6.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    4.310800    0.000000    0.000000   1 'Fe    '     4.3108  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.3108  180.0000    0.0000
     7    3   6.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    2.155400   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000   -2.155400   2 'O     '     4.3108  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554    0.0000    0.0000
     8    3  12.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    4.310800   1 'Fe    '     4.3108  180.0000    0.0000
    0.000000    0.000000    2.155400   2 'O     '     2.1554    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
     9    4   6.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -2.155400    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554    0.0000    0.0000
    0.000000    2.155400    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554    0.0000    0.0000
    10    4   6.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.155400    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
    0.000000    2.155400    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
    11    4   6.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
   -2.155400    0.000000    0.000000   2 'O     '     2.1554    0.0000    0.0000
   -4.310800    0.000000    0.000000   1 'Fe    '     2.1554  180.0000    0.0000
   -2.155400    0.000000    0.000000   2 'O     '     2.1554    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
    12    4  24.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    2.155400   2 'O     '     2.1554   90.0000    0.0000
    2.155400    0.000000    2.155400   1 'Fe    '     2.1554  180.0000    0.0000
    0.000000    0.000000    2.155400   2 'O     '     2.1554   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  180.0000    0.0000
    13    4  24.000  index, nleg, degeneracy, r=  4.3108
      x           y           z     ipot  label      rleg      beta        eta
    2.155400    0.000000    0.000000   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554   90.0000    0.0000
    0.000000    0.000000   -2.155400   2 'O     '     2.1554  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554   90.0000    0.0000
    14    3  48.000  index, nleg, degeneracy, r=  4.4684
      x           y           z     ipot  label      rleg      beta        eta
   -2.155400    0.000000    2.155400   1 'Fe    '     3.0482  144.7356    0.0000
    0.000000   -2.155400    0.000000   2 'O     '     3.7333  125.2644    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554   90.0000    0.0000
    15    3  48.000  index, nleg, degeneracy, r=  4.4684
      x           y           z     ipot  label      rleg      beta        eta
   -2.155400   -2.155400   -2.155400   2 'O     '     3.7333  144.7356    0.0000
    0.000000    0.000000   -2.155400   2 'O     '     3.0482   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1554  125.2644    0.0000
    16    3  48.000  index, nleg, degeneracy, r=  4.4684
      x           y           z     ipot  label      rleg      beta        eta
   -2.155400   -2.155400    2.155400   2 'O     '     3.7333  125.2644    0.0000
   -2.155400    0.000000    2.155400   1 'Fe    '     2.1554   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.0482  144.7356    0.0000
    17    3  48.000  index, nleg, degeneracy, r=  4.5723
      x           y           z     ipot  label      rleg      beta        eta
    2.155400   -2.155400    0.000000   1 'Fe    '     3.0482  120.0000    0.0000
    0.000000   -2.155400   -2.155400   1 'Fe    '     3.0482  120.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.0482  120.0000    0.0000
    18    2  24.000  index, nleg, degeneracy, r=  4.8196
      x           y           z     ipot  label      rleg      beta        eta
    2.155400    0.000000   -4.310800   2 'O     '     4.8196  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.8196  180.0000    0.0000
